shipping_id,order_id,carrier,shipping_date,delivery_date,shipping_cost
25131,33170,EcomExpress,2024-01-20,2024-01-22,147.14
25132,33171,BlueDart,2022-02-11,2022-02-14,160.48
25133,33173,EcomExpress,2023-02-11,2023-02-18,53.32
25134,33174,DTDC,2023-12-03,2023-12-05,213.38
25135,33175,DTDC,2024-07-16,2024-07-22,59.79
25136,33176,EcomExpress,2022-04-04,2022-04-06,109.69
25137,33177,Delhivery,2023-02-20,2023-02-26,128.82
25138,33178,FedEx,2024-07-21,2024-07-26,158.45
25139,33179,IndiaPost,2022-03-30,2022-04-01,86.37
25140,33180,IndiaPost,2022-03-14,2022-03-21,149.55
25141,33182,FedEx,2024-03-21,2024-03-27,131.48
25142,33183,EcomExpress,2024-04-07,2024-04-10,49.54
25143,33184,EcomExpress,2022-10-01,2022-10-05,214.07
25144,33186,Delhivery,2024-05-27,2024-06-01,66.54
25145,33187,Delhivery,2023-05-10,2023-05-13,230.22
25146,33188,Delhivery,2023-01-24,2023-01-28,167.55
25147,33189,,2023-01-26,2023-01-29,70.78
25148,33190,EcomExpress,2023-08-19,2023-08-22,112.7
25149,33191,BlueDart,2022-04-14,2022-04-18,116.57
25150,33192,EcomExpress,2024-04-15,2024-04-17,238.23
25151,33198,Delhivery,2024-08-11,2024-08-13,158.87
25152,33199,Delhivery,2022-06-19,2022-06-25,129.85
25153,33200,EcomExpress,2022-11-15,2022-11-15,21.26
25154,33201,Delhivery,2022-06-19,2022-06-25,240.4
25155,33202,Delhivery,2022-01-23,2022-01-24,188.4
25156,33203,EcomExpress,2022-08-24,2022-08-31,150.3
25157,33206,IndiaPost,2024-12-29,2025-01-01,129.1
25158,33209,Delhivery,2023-06-10,2023-06-12,117.14
25159,33212,Delhivery,2023-01-24,2023-01-26,125.74
25160,33213,FedEx,2024-10-05,2024-10-06,139.54
25161,33214,FedEx,2024-03-02,2024-03-03,176.24
25162,33215,BlueDart,2022-03-13,2022-03-20,93.42
25163,33216,IndiaPost,2022-02-08,2022-02-09,231.34
25164,33217,EcomExpress,2022-02-07,2022-02-09,29.28
25165,33221,EcomExpress,2023-03-14,2023-03-15,213.83
25166,33222,IndiaPost,2022-07-27,2022-07-31,105.67
25167,33223,BlueDart,2022-04-28,2022-04-29,156.26
25168,33224,Delhivery,2024-10-12,2024-10-19,235.18
25169,33225,DTDC,2023-04-15,2023-04-20,115.21
25170,33226,EcomExpress,2025-07-06,2025-07-09,174.14
25171,33228,Delhivery,2024-08-23,2024-08-27,53.93
25172,33229,FedEx,2022-10-18,2022-10-23,233.1
25173,33230,FedEx,2024-01-10,2024-01-16,189.57
25174,33231,IndiaPost,2023-06-18,2023-06-19,70.04
25175,33232,IndiaPost,2024-08-17,2024-08-23,60.64
25176,33233,EcomExpress,2023-12-17,2023-12-18,223.45
25177,33236,BlueDart,2022-08-07,2022-08-08,55.57
25178,33237,FedEx,2022-11-21,2022-11-27,69.02
25179,33238,Delhivery,2023-10-29,2023-11-03,164.07
25180,33239,IndiaPost,2022-02-14,2022-02-19,40.36
25181,33240,EcomExpress,2023-03-28,2023-04-01,171.36
25182,33241,EcomExpress,2023-02-17,2023-02-24,243.81
25183,33242,EcomExpress,2022-01-18,2022-01-25,160.93
25184,33246,DTDC,2024-07-15,2024-07-20,68.71
25185,33247,DTDC,2022-05-11,2022-05-14,194.48
25186,33248,EcomExpress,2022-03-01,2022-03-05,26.06
25187,33249,DTDC,2024-03-19,2024-03-24,180.17
25188,33251,BlueDart,2023-04-20,2023-04-25,92.08
25189,33252,BlueDart,2024-11-05,2024-11-11,52.35
25190,33253,BlueDart,2024-08-27,2024-08-28,27.05
25191,33255,BlueDart,2022-10-14,2022-10-16,92.29
25192,33257,BlueDart,2024-10-13,2024-10-19,116.86
25193,33258,BlueDart,2024-04-16,2024-04-22,237.68
25194,33259,EcomExpress,2024-09-13,2024-09-14,44.03
25195,33261,BlueDart,2024-06-08,2024-06-09,224.69
25196,33262,IndiaPost,2022-01-13,2022-01-20,106.71
25197,33263,IndiaPost,2022-10-10,2022-10-15,98.53
25198,33265,IndiaPost,2022-07-02,2022-07-07,191.61
25199,33266,DTDC,2024-04-14,2024-04-17,210.03
25200,33267,FedEx,2024-12-26,2024-12-30,21.46
25201,33268,DTDC,2023-03-27,2023-03-31,84.95
25202,33269,DTDC,2022-02-04,2022-02-08,75.5
25203,33270,DTDC,2024-04-24,2024-05-01,63.97
25204,33272,BlueDart,2022-01-05,2022-01-09,229.89
25205,33273,BlueDart,2023-08-07,2023-08-14,216.47
25206,33274,IndiaPost,2023-06-25,2023-06-30,111.55
25207,33275,FedEx,2023-01-06,2023-01-13,42.23
25208,33278,DTDC,2023-12-02,2023-12-06,184.92
25209,33282,FedEx,2024-04-17,2024-04-22,192.29
25210,33283,IndiaPost,2024-10-15,2024-10-18,106.43
25211,33284,BlueDart,2022-01-02,2022-01-09,144.84
25212,33287,FedEx,2023-03-13,2023-03-20,208.78
25213,33288,EcomExpress,2024-03-02,2024-03-03,173.97
25214,33289,EcomExpress,2023-08-22,2023-08-23,95.51
25215,33290,EcomExpress,2022-08-14,2022-08-16,111.73
25216,33291,BlueDart,2022-09-12,2022-09-16,77.93
25217,33292,DTDC,2024-05-24,2024-05-29,148.45
25218,33293,Delhivery,2022-06-01,2022-06-04,94.43
25219,33294,Delhivery,2023-02-24,2023-02-25,198.25
25220,33295,BlueDart,2022-04-25,2022-04-26,228.73
25221,33296,IndiaPost,2022-06-28,2022-07-05,158.53
25222,33297,FedEx,2024-04-01,2024-04-04,144.05
25223,33298,BlueDart,2022-04-08,2022-04-12,239.16
25224,33299,BlueDart,2022-04-14,2022-04-21,55.06
25225,33300,IndiaPost,2023-10-02,2023-10-03,206.19
25226,33301,EcomExpress,2023-07-12,2023-07-18,149.88
25227,33303,BlueDart,2024-10-17,2024-10-19,26.05
25228,33304,FedEx,2023-10-06,2023-10-13,36.71
25229,33305,BlueDart,2023-09-12,2023-09-15,180.48
25230,33307,FedEx,2024-10-15,2024-10-19,204.08
25231,33310,,2023-05-13,2023-05-20,235.89
25232,33311,Delhivery,2023-11-17,2023-11-21,62.25
25233,33312,DTDC,2023-07-06,2023-07-13,28.52
25234,33314,EcomExpress,2022-04-09,2022-04-15,20.58
25235,33317,DTDC,2022-12-30,2023-01-02,131.29
25236,33318,EcomExpress,2022-08-27,2022-09-01,138.41
25237,33319,BlueDart,2023-07-15,2023-07-17,180.38
25238,33320,BlueDart,2023-07-19,2023-07-23,249.37
25239,33321,DTDC,2023-03-07,2023-03-14,91.88
25240,33322,DTDC,2022-12-15,2022-12-19,188.01
25241,33324,IndiaPost,2023-04-08,2023-04-12,119.9
25242,33326,FedEx,2024-11-29,2024-12-02,211.36
25243,33327,EcomExpress,2024-01-28,2024-02-02,24.61
25244,33328,,2023-06-07,2023-06-12,100.7
25245,33329,EcomExpress,2024-08-01,2024-08-06,142.05
25246,33330,DTDC,2023-04-18,2023-04-22,151.54
25247,33331,EcomExpress,2023-04-24,2023-04-26,242.62
25248,33334,EcomExpress,2022-08-25,2022-08-29,127.57
25249,33336,EcomExpress,2023-04-20,2023-04-26,249.12
25250,33337,IndiaPost,2022-02-18,2022-02-22,41.01
25251,33338,DTDC,2023-06-07,2023-06-09,231.73
25252,33340,DTDC,2023-03-29,2023-04-02,151.09
25253,33342,FedEx,2024-06-30,2024-07-02,45.17
25254,33344,IndiaPost,2023-03-03,2023-03-08,92.19
25255,33345,DTDC,2023-04-06,2023-04-13,178.02
25256,33346,IndiaPost,2022-12-14,2022-12-18,66.92
25257,33348,DTDC,2023-12-11,2023-12-13,192.61
25258,33349,EcomExpress,2023-09-30,2023-10-06,204.75
25259,33350,FedEx,2024-02-13,2024-02-19,148.42
25260,33353,DTDC,2023-08-16,2023-08-19,167.18
25261,33354,EcomExpress,2023-11-13,2023-11-20,23.18
25262,33355,EcomExpress,2024-10-27,2024-10-29,150.39
25263,33356,BlueDart,2022-07-25,2022-07-28,246.66
25264,33357,Delhivery,2023-10-15,2023-10-17,152.13
25265,33358,FedEx,2024-03-04,2024-03-07,88.06
25266,33359,Delhivery,2024-09-24,2024-09-30,232.27
25267,33360,IndiaPost,2023-11-03,2023-11-05,95.55
25268,33361,Delhivery,2024-10-15,2024-10-16,213.88
25269,33362,BlueDart,2024-08-17,2024-08-21,103.62
25270,33364,DTDC,2022-12-31,2023-01-04,156.85
25271,33367,Delhivery,2022-10-18,2022-10-19,153.31
25272,33369,BlueDart,2024-07-04,2024-07-10,230.12
25273,33370,Delhivery,2024-09-30,2024-10-05,63.79
25274,33371,FedEx,2024-02-28,2024-03-02,113.72
25275,33372,FedEx,2023-03-11,2023-03-14,229.43
25276,33373,BlueDart,2023-03-27,2023-03-28,227.42
25277,33374,BlueDart,2023-01-31,2023-02-03,105.09
25278,33375,EcomExpress,2023-08-13,2023-08-19,72.59
25279,33376,EcomExpress,2022-05-23,2022-05-26,35.2
25280,33377,EcomExpress,2022-07-16,2022-07-23,60.79
25281,33378,EcomExpress,2022-03-30,2022-04-04,23.82
25282,33379,BlueDart,2024-02-26,2024-03-04,57.35
25283,33381,BlueDart,2023-03-28,2023-04-01,28.38
25284,33382,DTDC,2024-05-22,2024-05-28,234.2
25285,33383,FedEx,2023-08-21,2023-08-27,145.06
25286,33384,IndiaPost,2022-05-28,2022-05-30,140.44
25287,33385,FedEx,2022-01-17,2022-01-19,25.22
25288,33386,DTDC,2023-07-24,2023-07-26,199.97
25289,33387,DTDC,2024-04-20,2024-04-21,213.3
25290,33388,DTDC,2022-09-28,2022-09-29,23.52
25291,33389,EcomExpress,2024-11-18,2024-11-22,218.05
25292,33390,DTDC,2024-12-06,2024-12-10,109.57
25293,33392,BlueDart,2024-04-04,2024-04-10,164.44
25294,33393,BlueDart,2024-05-12,2024-05-17,68.58
25295,33394,FedEx,2023-11-09,2023-11-13,199.7
25296,33395,DTDC,2024-04-19,2024-04-25,23.22
25297,33398,BlueDart,2022-02-28,2022-03-04,161.82
25298,33399,BlueDart,2023-03-01,2023-03-04,149.6
25299,33400,FedEx,2024-03-08,2024-03-13,186.87
25300,33401,DTDC,2022-12-08,2022-12-14,99.28
25301,33403,Delhivery,2023-09-13,2023-09-17,52.46
25302,33404,DTDC,2024-10-20,2024-10-22,93.6
25303,33405,IndiaPost,2023-12-14,2023-12-21,111.06
25304,33406,FedEx,2022-08-14,2022-08-15,93.15
25305,33407,FedEx,2024-07-14,2024-07-18,230.07
25306,33408,Delhivery,2022-09-26,2022-10-03,26.97
25307,33410,FedEx,2024-01-04,2024-01-09,69.13
25308,33413,BlueDart,2022-08-30,2022-09-05,64.05
25309,33414,DTDC,2022-04-12,2022-04-18,144.46
25310,33415,FedEx,2023-07-27,2023-07-31,110.2
25311,33417,FedEx,2024-04-19,2024-04-26,205.63
25312,33418,EcomExpress,2024-09-13,2024-09-14,157.58
25313,33419,Delhivery,2023-04-02,2023-04-04,33.52
25314,33421,IndiaPost,2022-07-02,2022-07-04,222.78
25315,33422,EcomExpress,2024-04-23,2024-04-28,225.51
25316,33425,BlueDart,2023-02-17,2023-02-24,237.99
25317,33426,BlueDart,2022-12-19,2022-12-25,213.29
25318,33427,BlueDart,2024-04-23,2024-04-27,242.03
25319,33428,FedEx,2024-09-22,2024-09-28,212.72
25320,33430,IndiaPost,2024-11-30,2024-12-01,98.01
25321,33431,Delhivery,2023-07-09,2023-07-15,238.73
25322,33432,EcomExpress,2024-05-23,2024-05-30,114.57
25323,33433,FedEx,2022-12-18,2022-12-19,72.56
25324,33434,DTDC,2024-11-19,2024-11-20,75.57
25325,33435,BlueDart,2023-09-09,2023-09-16,209.15
25326,33437,Delhivery,2023-03-25,2023-03-30,41.79
25327,33439,EcomExpress,2023-07-28,2023-07-31,194.28
25328,33440,DTDC,2023-07-15,2023-07-17,34.56
25329,33441,FedEx,2022-12-01,2022-12-02,145.11
25330,33443,EcomExpress,2022-11-13,2022-11-19,133.93
25331,33444,Delhivery,2022-10-18,2022-10-21,80.27
25332,33445,EcomExpress,2023-09-06,2023-09-07,174.86
25333,33446,BlueDart,2022-04-13,2022-04-16,28.71
25334,33447,Delhivery,2023-06-09,2023-06-16,75.47
25335,33448,FedEx,2022-08-29,2022-09-05,25.61
25336,33449,DTDC,2024-07-22,2024-07-24,249.41
25337,33450,EcomExpress,2023-02-18,2023-02-19,65.2
25338,33451,IndiaPost,2023-12-25,2023-12-26,89.46
25339,33452,DTDC,2024-12-18,2024-12-22,54.58
25340,33453,FedEx,2023-12-14,2023-12-19,172.09
25341,33454,FedEx,2024-02-29,2024-03-06,207.24
25342,33455,FedEx,2024-08-24,2024-08-30,225.1
25343,33456,BlueDart,2022-06-09,2022-06-10,150.49
25344,33457,,2022-10-31,2022-11-01,72.13
25345,33458,Delhivery,2022-05-02,2022-05-04,112.33
25346,33459,BlueDart,2022-05-20,2022-05-25,114.97
25347,33463,Delhivery,2022-12-17,2022-12-19,187.45
25348,33464,EcomExpress,2022-02-20,2022-02-22,167.13
25349,33465,BlueDart,2022-10-09,2022-10-10,164.54
25350,33466,DTDC,2023-11-04,2023-11-11,212.12
25351,33469,Delhivery,2022-12-04,2022-12-08,198.31
25352,33470,IndiaPost,2022-07-17,2022-07-19,213.48
25353,33471,EcomExpress,2022-04-01,2022-04-03,58.11
25354,33472,Delhivery,2024-10-20,2024-10-22,61.26
25355,33474,BlueDart,2024-02-09,2024-02-15,20.79
25356,33475,EcomExpress,2022-09-21,2022-09-28,154.07
25357,33477,EcomExpress,2022-06-20,2022-06-24,190.84
25358,33478,BlueDart,2024-10-06,2024-10-06,74.53
25359,33482,DTDC,2024-06-04,2024-06-05,71.41
25360,33483,EcomExpress,2024-04-13,2024-04-19,81.61
25361,33484,IndiaPost,2022-09-07,2022-09-10,30.17
25362,33486,BlueDart,2022-10-03,2022-10-09,37.21
25363,33487,DTDC,2022-06-25,2022-06-29,31.43
25364,33488,EcomExpress,2022-05-30,2022-06-01,29.05
25365,33489,EcomExpress,2022-07-23,2022-07-29,238.96
25366,33490,EcomExpress,2022-07-21,2022-07-25,72.86
25367,33491,IndiaPost,2023-02-24,2023-03-02,150.18
25368,33493,DTDC,2024-01-05,2024-01-08,31.94
25369,33494,IndiaPost,2024-08-05,2024-08-09,178.13
25370,33495,FedEx,2022-07-30,2022-08-02,78.55
25371,33497,EcomExpress,2023-11-20,2023-11-25,67.2
25372,33499,DTDC,2023-07-27,2023-08-03,225.74
25373,33500,BlueDart,2024-10-19,2024-10-26,94.67
25374,33501,FedEx,2024-10-28,2024-11-01,77.68
25375,33502,EcomExpress,2023-06-10,2023-06-11,128.98
25376,33504,IndiaPost,2022-07-30,2022-08-01,130.77
25377,33505,BlueDart,2024-01-27,2024-02-02,108.1
25378,33506,Delhivery,2023-10-27,2023-10-30,240.32
25379,33508,Delhivery,2024-10-20,2024-10-21,129.15
25380,33510,IndiaPost,2024-12-11,2024-12-12,178.65
25381,33511,EcomExpress,2024-01-16,2024-01-20,126.78
25382,33512,IndiaPost,2024-07-26,2024-07-31,231.48
25383,33514,FedEx,2024-05-26,2024-05-29,199.98
25384,33515,Delhivery,2023-03-17,2023-03-23,204.5
25385,33516,BlueDart,2023-12-15,2023-12-17,239.31
25386,33517,BlueDart,2022-08-28,2022-09-03,131.88
25387,33518,FedEx,2023-04-03,2023-04-05,188.23
25388,33519,IndiaPost,2024-03-10,2024-03-14,214.64
25389,33520,FedEx,2024-11-25,2024-11-26,54.89
25390,33521,DTDC,2024-02-29,2024-03-05,54.73
25391,33522,EcomExpress,2024-08-03,2024-08-06,55.05
25392,33523,FedEx,2023-12-05,2023-12-07,129.43
25393,33524,FedEx,2023-08-17,2023-08-19,54.75
25394,33525,BlueDart,2022-10-07,2022-10-12,205.77
25395,33526,IndiaPost,2024-01-11,2024-01-12,26.79
25396,33527,IndiaPost,2023-06-26,2023-06-28,160.5
25397,33529,BlueDart,2022-04-12,2022-04-15,164.72
25398,33531,EcomExpress,2024-02-07,2024-02-09,49.1
25399,33532,Delhivery,2023-01-20,2023-01-25,116.94
25400,33534,BlueDart,2024-09-17,2024-09-24,98.97
25401,33535,Delhivery,2023-06-24,2023-06-28,102.38
25402,33536,FedEx,2023-10-10,2023-10-14,179.32
25403,33537,DTDC,2023-01-10,2023-01-16,96.34
25404,33538,Delhivery,2023-03-09,2023-03-10,148.57
25405,33539,FedEx,2024-03-21,2024-03-25,25.47
25406,33541,Delhivery,2023-11-01,2023-11-03,219.07
25407,33543,DTDC,2023-07-19,2023-07-23,95.33
25408,33544,FedEx,2024-01-07,2024-01-08,165.28
25409,33546,EcomExpress,2022-11-12,2022-11-14,158.93
25410,33548,EcomExpress,2023-01-16,2023-01-22,23.05
25411,33549,DTDC,2022-05-15,2022-05-22,228.15
25412,33550,FedEx,2024-06-04,2024-06-05,36.54
25413,33555,BlueDart,2022-12-21,2022-12-22,234.79
25414,33556,IndiaPost,2022-03-16,2022-03-17,211.29
25415,33557,IndiaPost,2023-07-04,2023-07-08,191.81
25416,33558,BlueDart,2022-02-06,2022-02-11,83.6
25417,33559,Delhivery,2023-03-01,2023-03-05,53.17
25418,33560,DTDC,2024-10-25,2024-10-30,73.04
25419,33561,IndiaPost,2024-12-30,2024-12-31,106.36
25420,33562,DTDC,2023-11-12,2023-11-14,153.66
25421,33563,FedEx,2023-10-12,2023-10-13,63.89
25422,33564,Delhivery,2022-09-07,2022-09-12,118.52
25423,33566,DTDC,2024-09-30,2024-10-05,210.57
25424,33567,FedEx,2024-04-23,2024-04-25,22.26
25425,33568,DTDC,2022-12-27,2022-12-30,128.55
25426,33569,EcomExpress,2023-10-31,2023-11-05,87.6
25427,33570,BlueDart,2022-01-09,2022-01-13,171.03
25428,33571,DTDC,2023-04-08,2023-04-10,194.55
25429,33572,EcomExpress,2024-06-13,2024-06-16,43.5
25430,33573,IndiaPost,2022-02-02,2022-02-07,73.58
25431,33574,FedEx,2024-09-12,2024-09-14,218.76
25432,33575,IndiaPost,2023-09-18,2023-09-22,207.32
25433,33577,Delhivery,2023-01-29,2023-02-05,233.62
25434,33578,EcomExpress,2023-01-07,2023-01-12,205.31
25435,33579,DTDC,2024-10-23,2024-10-28,247.13
25436,33581,FedEx,2024-01-31,2024-02-01,201.8
25437,33583,DTDC,2024-03-17,2024-03-22,87.95
25438,33584,DTDC,2023-03-04,2023-03-06,92.7
25439,33585,IndiaPost,2024-05-15,2024-05-16,26.83
25440,33586,DTDC,2023-09-04,2023-09-09,58.97
25441,33587,BlueDart,2022-06-07,2022-06-09,22.08
25442,33588,EcomExpress,2024-04-16,2024-04-17,87.89
25443,33589,EcomExpress,2024-03-08,2024-03-09,177.04
25444,33590,IndiaPost,2022-05-04,2022-05-10,215.42
25445,33591,DTDC,2024-03-20,2024-03-23,202.05
25446,33592,BlueDart,2023-10-25,2023-10-31,244.5
25447,33593,Delhivery,2024-07-18,2024-07-23,159.07
25448,33594,EcomExpress,2023-02-03,2023-02-04,115.61
25449,33595,IndiaPost,2025-01-01,2025-01-06,28.53
25450,33596,Delhivery,2023-03-20,2023-03-25,121.26
25451,33597,BlueDart,2022-06-15,2022-06-21,243.41
25452,33598,FedEx,2023-10-27,2023-10-31,129.53
25453,33601,DTDC,2024-09-11,2024-09-16,144.47
25454,33602,Delhivery,2022-04-08,2022-04-15,239.78
25455,33603,BlueDart,2024-02-26,2024-03-03,192.66
25456,33604,IndiaPost,2024-11-16,2024-11-18,91.51
25457,33605,DTDC,2022-08-14,2022-08-21,31.9
25458,33606,Delhivery,2023-07-16,2023-07-17,159.03
25459,33607,Delhivery,2024-07-14,2024-07-16,81.46
25460,33608,EcomExpress,2022-05-03,2022-05-04,98.62
25461,33609,DTDC,2023-06-09,2023-06-09,115.29
25462,33610,Delhivery,2023-05-18,2023-05-24,200.18
25463,33612,Delhivery,2023-06-13,2023-06-20,73.8
25464,33615,FedEx,2022-03-15,2022-03-17,230.05
25465,33619,IndiaPost,2022-03-30,2022-03-31,96.3
25466,33620,IndiaPost,2024-09-12,2024-09-13,215.77
25467,33622,IndiaPost,2023-03-20,2023-03-22,48.2
25468,33623,BlueDart,2024-01-15,2024-01-21,228.77
25469,33625,IndiaPost,2022-11-28,2022-12-01,175.82
25470,33626,Delhivery,2023-11-15,2023-11-20,151.87
25471,33627,Delhivery,2022-03-11,2022-03-12,90.87
25472,33628,FedEx,2022-08-10,2022-08-16,186.17
25473,33630,DTDC,2022-12-01,2022-12-07,39.33
25474,33631,BlueDart,2024-04-08,2024-04-14,247.38
25475,33632,Delhivery,2022-09-18,2022-09-22,52.3
25476,33634,FedEx,2023-10-05,2023-10-08,196.21
25477,33636,EcomExpress,2023-12-14,2023-12-17,161.1
25478,33638,FedEx,2022-01-14,2022-01-20,20.36
25479,33639,DTDC,2023-11-30,2023-12-06,195.03
25480,33640,Delhivery,2022-02-24,2022-03-01,120.88
25481,33641,EcomExpress,2023-01-26,2023-01-27,186.71
25482,33644,Delhivery,2022-09-02,2022-09-04,61.75
25483,33645,EcomExpress,2023-01-03,2023-01-10,208.84
25484,33646,BlueDart,2022-08-23,2022-08-24,98.65
25485,33647,IndiaPost,2022-02-14,2022-02-19,145.62
25486,33648,BlueDart,2022-09-07,2022-09-11,91.56
25487,33649,IndiaPost,2022-06-23,2022-06-28,234.31
25488,33650,BlueDart,2023-09-10,2023-09-16,33.35
25489,33651,Delhivery,2023-05-27,2023-05-30,69.45
25490,33653,Delhivery,2022-08-04,2022-08-10,50.66
25491,33654,IndiaPost,2022-07-14,2022-07-15,57.68
25492,33656,DTDC,2022-09-29,2022-10-01,71.57
25493,33657,DTDC,2023-11-17,2023-11-18,243.03
25494,33659,BlueDart,2024-09-05,2024-09-06,83.49
25495,33660,DTDC,2024-02-01,2024-02-02,39.58
25496,33661,DTDC,2023-08-01,2023-08-06,20.22
25497,33662,Delhivery,2022-05-10,2022-05-12,36.16
25498,33663,IndiaPost,2023-09-18,2023-09-21,33.16
25499,33664,FedEx,2023-03-24,2023-03-27,151.43
25500,33666,FedEx,2023-10-21,2023-10-28,178.77
25501,33668,EcomExpress,2024-03-03,2024-03-05,118.21
25502,33669,EcomExpress,2022-03-31,2022-04-01,102.97
25503,33670,EcomExpress,2023-09-01,2023-09-05,197.02
25504,33671,BlueDart,2023-11-17,2023-11-21,92.39
25505,33672,EcomExpress,2024-11-17,2024-11-22,105.84
25506,33673,Delhivery,2024-10-07,2024-10-09,115.55
25507,33675,IndiaPost,2022-02-24,2022-03-02,28.51
25508,33676,Delhivery,2022-12-06,2022-12-10,237.45
25509,33678,BlueDart,2022-11-16,2022-11-18,97.32
25510,33679,FedEx,2022-11-27,2022-12-03,135.08
25511,33680,Delhivery,2024-02-20,2024-02-20,66.52
25512,33681,FedEx,2022-07-15,2022-07-16,233.93
25513,33683,FedEx,2022-10-02,2022-10-05,203.98
25514,33684,DTDC,2023-08-19,2023-08-21,151.25
25515,33685,EcomExpress,2024-12-16,2024-12-22,234.45
25516,33686,EcomExpress,2023-11-04,2023-11-11,125.4
25517,33687,Delhivery,2022-07-24,2022-07-27,248.63
25518,33688,FedEx,2025-01-21,2025-01-25,150.45
25519,33689,IndiaPost,2024-10-24,2024-10-28,162.35
25520,33692,IndiaPost,2024-10-14,2024-10-15,193.07
25521,33693,EcomExpress,2024-06-30,2024-07-04,133.49
25522,33694,BlueDart,2022-09-22,2022-09-23,227.8
25523,33695,FedEx,2022-08-04,2022-08-07,65.92
25524,33696,Delhivery,2024-03-18,2024-03-20,44.83
25525,33698,Delhivery,2023-02-24,2023-03-03,130.37
25526,33699,DTDC,2023-05-29,2023-06-04,165.22
25527,33700,FedEx,2023-07-17,2023-07-20,147.19
25528,33701,BlueDart,2023-04-14,2023-04-18,146.25
25529,33702,EcomExpress,2024-02-25,2024-02-27,118.9
25530,33704,BlueDart,2022-02-28,2022-03-05,62.22
25531,33705,BlueDart,2023-11-29,2023-12-03,121.71
25532,33706,DTDC,2022-11-04,2022-11-07,199.43
25533,33707,EcomExpress,2024-12-06,2024-12-09,46.15
25534,33708,IndiaPost,2022-06-04,2022-06-10,57.64
25535,33709,IndiaPost,2024-09-21,2024-09-23,101.89
25536,33711,IndiaPost,2024-12-18,2024-12-25,25.77
25537,33712,EcomExpress,2024-10-04,2024-10-07,106.64
25538,33713,IndiaPost,2023-04-06,2023-04-07,164.31
25539,33714,DTDC,2023-09-22,2023-09-29,150.59
25540,33716,DTDC,2022-05-07,2022-05-12,169.85
25541,33717,DTDC,2024-10-08,2024-10-15,78.76
25542,33718,BlueDart,2024-11-04,2024-11-09,125.83
25543,33719,IndiaPost,2023-08-14,2023-08-17,49.15
25544,33720,BlueDart,2024-12-25,2024-12-26,24.58
25545,33722,BlueDart,2022-02-22,2022-02-26,217.88
25546,33723,DTDC,2022-05-19,2022-05-23,163.04
25547,33724,FedEx,2023-05-08,2023-05-13,153.05
25548,33725,FedEx,2023-08-06,2023-08-10,77.9
25549,33726,IndiaPost,2022-11-09,2022-11-11,196.57
25550,33729,Delhivery,2023-07-20,2023-07-22,107.34
25551,33731,IndiaPost,2022-09-06,2022-09-12,65.96
25552,33732,EcomExpress,2022-10-12,2022-10-18,117.51
25553,33733,BlueDart,2024-02-18,2024-02-25,224.06
25554,33735,DTDC,2022-06-13,2022-06-14,25.5
25555,33737,DTDC,2023-05-13,2023-05-14,123.74
25556,33739,BlueDart,2024-01-16,2024-01-23,217.01
25557,33741,Delhivery,2023-01-30,2023-02-01,65.28
25558,33742,EcomExpress,2023-08-23,2023-08-26,104.75
25559,33744,Delhivery,2023-05-31,2023-06-03,230.04
25560,33745,Delhivery,2024-11-27,2024-11-29,94.69
25561,33747,EcomExpress,2022-06-15,2022-06-22,231.43
25562,33748,IndiaPost,2024-11-10,2024-11-11,161.22
25563,33749,DTDC,2023-11-16,2023-11-19,244.92
25564,33750,Delhivery,2024-09-29,2024-10-02,189.32
25565,33751,BlueDart,2023-12-02,2023-12-03,55.99
25566,33753,BlueDart,2024-08-26,2024-08-30,47.33
25567,33754,Delhivery,2024-09-06,2024-09-11,238.44
25568,33756,FedEx,2023-01-31,2023-02-07,104.6
25569,33757,DTDC,2023-05-26,2023-05-29,244.17
25570,33758,EcomExpress,2022-08-25,2022-08-28,129.22
25571,33761,IndiaPost,2023-11-27,2023-11-28,103.45
25572,33762,EcomExpress,2023-07-14,2023-07-18,187.55
25573,33764,EcomExpress,2024-09-21,2024-09-21,109.91
25574,33765,BlueDart,2023-04-12,2023-04-14,212.76
25575,33766,BlueDart,2023-12-30,2024-01-04,110.79
25576,33767,FedEx,2022-03-07,2022-03-09,165.57
25577,33771,FedEx,2023-06-09,2023-06-10,232.64
25578,33772,DTDC,2024-05-28,2024-06-03,108.1
25579,33773,Delhivery,2022-11-07,2022-11-13,29.66
