review_id,customer_id,product_id,order_id,rating,review_text,review_date
15860,7567,2187,98681,5,Highly recommend this product.,2024-06-07
15861,2947,2057,63156,3,"Average product, nothing special.",2022-01-17
15862,6994,1877,102409,2,Would not recommend.,2024-01-19
15863,2788,1139,79936,1,Disappointed with the purchase.,2022-11-07
15864,9155,535,83292,3,"Average product, nothing special.",2023-09-16
15865,9757,1385,23408,1,Disappointed with the purchase.,2023-11-18
15866,3457,4,94287,2,Product arrived damaged.,2024-09-10
15867,4461,140,77074,5,Fast delivery and great packaging.,2024-06-29
15868,3898,1571,90627,4,Highly recommend this product.,2024-01-28
15869,5765,156,23783,5,"Excellent quality, will buy again.",2024-06-21
15870,1484,1744,94017,5,Fast delivery and great packaging.,2022-10-06
15871,3497,1121,55702,5,"Excellent quality, will buy again.   ",2023-11-23
15872,6691,190,33562,3,"Average product, nothing special.",2023-11-13
15873,4984,982,77306,4,Highly recommend this product.,2023-06-17
15874,8769,1774,100542,3,,2022-08-07
15875,1894,832,60420,2,Product arrived damaged.,2022-10-11
15876,6295,1936,60778,1,Product arrived damaged.,2024-08-03
15877,550,1766,66669,5,"Excellent quality, will buy again.",2022-04-29
15878,733,686,57501,4,Very satisfied with this purchase.,2024-12-23
15879,9517,1554,5850,5,"Great product, exactly as described!",2023-08-07
15880,7106,668,85441,3,Okay for the price.,2022-08-11
15881,8203,614,6646,4,"Great product, exactly as described!",2023-03-01
15882,6678,1017,89014,1,Stopped working after a week.,2022-08-03
15883,6838,358,85680,5,Highly recommend this product.,2023-08-19
15884,7468,1726,21512,5,Very satisfied with this purchase.,2024-11-22
15885,5503,659,41595,2,Does not match the description.,2023-11-26
15886,6378,438,19807,3,,2022-01-16
15887,8631,1615,69551,3,It's decent.,2022-06-08
15888,3449,1043,1845,3,Okay for the price.,2023-12-27
15889,1432,423,78847,2,Stopped working after a week.,2022-11-06
15890,192,861,35184,5,Good value for money.,2023-04-26
15891,10386,19,77685,5,Good value for money.,2024-04-20
15892,4501,1045,18812,3,Okay for the price.,2022-07-23
15893,4611,729,76903,1,Stopped working after a week.,2024-12-20
15894,1173,1334,47821,5,"Excellent quality, will buy again.",2024-07-19
15895,4320,687,100533,4,Very satisfied with this purchase.,2024-06-12
15896,2575,330,99973,4,"Excellent quality, will buy again.",2023-06-04
15897,3028,101,36962,3,Okay for the price.,2024-03-24
15898,6544,160,27365,1,,2022-04-02
15899,7955,2033,26665,5,Fast delivery and great packaging.,2022-07-08
15900,5097,465,8414,3,,2023-03-03
15901,3899,537,64223,4,Good value for money.,2024-07-27
15902,2876,1478,97187,4,"Excellent quality, will buy again.",2023-08-06
15903,2376,1749,53513,5,"Excellent quality, will buy again.",2023-03-31
15904,2415,295,76136,5,"Great product, exactly as described!",2024-02-22
15905,9599,570,54413,2,Product arrived damaged.,2024-01-23
15906,5761,1514,56015,3,"Average product, nothing special.",2024-07-18
15907,6422,1658,36756,5,"Excellent quality, will buy again.",2022-11-05
15908,997,417,5831,1,Does not match the description.,2023-10-11
15909,4673,1486,30062,3,,2022-04-23
15910,635,701,75015,4,"Great product, exactly as described!",2024-02-05
15911,4282,1158,70788,1,Product arrived damaged.,2024-12-19
15912,9506,340,4031,2,Stopped working after a week.   ,2023-10-29
15913,8127,1301,41233,1,"Not as expected, quality is poor.",2024-04-15
15914,184,2059,39122,3,"Average product, nothing special.",2024-04-29
15915,3411,763,9418,3,Okay for the price.,2023-02-19
15916,2337,1033,65749,3,Okay for the price.,2024-03-03
15917,7391,2170,1464,3,It's decent.,2022-09-12
15918,385,448,72163,5,"Excellent quality, will buy again.",2023-04-28
15919,9723,1895,20260,2,Stopped working after a week.,2022-03-08
15920,3294,290,10644,1,Stopped working after a week.,2023-12-14
15921,6070,1575,60584,1,Stopped working after a week.,2024-03-15
15922,4171,1556,12708,2,Stopped working after a week.,2022-02-15
15923,1636,2059,37594,4,Fast delivery and great packaging.,2022-12-31
15924,6741,844,15827,3,,2023-11-14
15925,5108,1164,87612,1,Does not match the description.,2025-01-11
15926,489,2047,62339,3,,2022-09-30
15927,7923,386,96184,4,"Great product, exactly as described!",2025-01-05
15928,4940,1681,38541,3,"Average product, nothing special.",2023-07-30
15929,4270,1228,59856,2,Would not recommend.,2022-11-22
15930,1122,1759,68428,4,Very satisfied with this purchase.,2022-02-28
15931,5227,1450,29659,5,"Great product, exactly as described!",2024-01-28
15932,8096,1761,63337,5,Highly recommend this product.,2023-03-31
15933,1461,1672,45736,1,Disappointed with the purchase.,2023-09-12
15934,5061,1046,79335,5,Good value for money.,2023-04-24
15935,176,519,91851,3,"Average product, nothing special.",2024-02-10
15936,2811,549,31021,4,"Great product, exactly as described!",2023-06-05
15937,3843,101,13736,2,Stopped working after a week.,2022-04-10
15938,2741,951,6391,3,,2022-12-23
15939,1999,1932,4008,5,"Excellent quality, will buy again.",2023-02-03
15940,2197,1952,16753,5,Good value for money.,2022-12-22
15941,8411,1005,10005,1,Disappointed with the purchase.,2022-12-05
15942,9972,1281,41342,5,"Excellent quality, will buy again.",2022-12-09
15943,2993,2166,20116,1,"Not as expected, quality is poor.",2023-08-15
15944,726,569,3262,3,"Average product, nothing special.",2024-03-12
15945,8372,677,62526,1,Product arrived damaged.,2024-05-18
15946,609,873,54061,3,,2022-10-20
15947,5394,2198,87849,4,Highly recommend this product.,2023-07-18
15948,3889,1889,8481,1,Would not recommend.,2024-04-14
15949,9414,1517,71343,2,Would not recommend.,2024-06-09
15950,6952,1324,25724,5,Fast delivery and great packaging.,2022-04-25
15951,1190,1067,69348,2,"Not as expected, quality is poor.",2024-06-02
15952,1408,1197,2340,3,It's decent.,2023-11-10
15953,6577,521,65713,3,Okay for the price.,2023-07-10
15954,3616,1758,24799,3,It's decent.,2024-08-13
15955,9999,213,51823,5,Fast delivery and great packaging.,2024-12-25
15956,4547,2129,27044,5,Very satisfied with this purchase.,2024-09-05
15957,4403,476,51611,2,Product arrived damaged.,2022-10-03
15958,1711,347,39765,5,"Excellent quality, will buy again.",2023-03-11
15959,10076,297,34293,5,"Great product, exactly as described!",2024-12-25
15960,9720,1811,70730,4,"Great product, exactly as described!",2023-03-26
15961,6626,840,39111,1,"Not as expected, quality is poor.",2022-01-14
15962,5861,1001,93292,4,Highly recommend this product.,2023-07-15
15963,4399,1413,37291,1,Product arrived damaged.,2023-05-27
15964,9478,974,90486,5,Good value for money.,2024-12-17
15965,4944,1262,80467,5,"Great product, exactly as described!",2024-01-16
15966,9883,2114,38543,4,,2023-10-14
15967,3947,1985,17158,2,"Not as expected, quality is poor.",2022-04-07
15968,4348,1707,98692,4,Fast delivery and great packaging.,2024-02-17
15969,2183,1696,92817,4,Good value for money.,2022-07-25
15970,615,1191,122,5,Highly recommend this product.,2023-02-13
15971,713,809,3146,3,"Average product, nothing special.",2024-11-12
15972,8868,1529,93623,2,Does not match the description.,2022-10-30
15973,10468,1734,22546,2,"Not as expected, quality is poor.",2022-12-09
15974,6888,1101,61706,5,,2022-06-23
15975,3049,1185,30531,2,Product arrived damaged.,2023-11-20
15976,5377,1005,57698,3,It's decent.,2022-09-17
15977,1486,895,35106,1,"Not as expected, quality is poor.",2023-10-15
15978,7042,2208,77798,5,"Excellent quality, will buy again.",2024-11-10
15979,3680,1188,32114,1,Product arrived damaged.,2023-08-03
15980,6279,1039,94544,2,Disappointed with the purchase.,2024-05-14
15981,7365,1921,57525,3,It's decent.,2024-01-03
15982,4100,1494,27991,2,Stopped working after a week.,2024-02-20
15983,10394,1417,37044,4,Highly recommend this product.,2024-11-08
15984,3842,192,17200,3,It's decent.,2024-01-23
15985,376,2135,21363,1,Product arrived damaged.,2022-08-03
15986,2343,457,71496,1,Would not recommend.,2024-08-21
15987,30,1260,62738,4,Good value for money.,2022-07-16
15988,8086,1908,62375,2,Does not match the description.,2024-12-22
15989,1660,1778,73302,4,Fast delivery and great packaging.,2022-04-15
15990,8193,1271,58471,2,Would not recommend.,2025-04-18
15991,1750,305,100761,3,"Average product, nothing special.",2024-05-11
15992,1376,1210,60981,2,Does not match the description.,2022-04-18
15993,348,666,88961,2,"Not as expected, quality is poor.",2023-01-13
15994,2481,1544,42528,4,"Great product, exactly as described!",2023-12-27
15995,8230,1063,104456,1,Stopped working after a week.,2024-07-05
15996,3498,1672,4644,3,,2024-12-12
15997,2233,2091,17542,5,Good value for money.,2022-03-12
15998,4629,851,83305,3,,2024-05-22
15999,70,595,48615,3,Okay for the price.,2024-10-15
16000,573,1203,93911,1,"Not as expected, quality is poor.",2023-12-30
16001,6106,2148,97337,2,Stopped working after a week.,2023-05-26
16002,7965,905,18739,3,It's decent.,2022-03-15
16003,5072,1688,88283,5,Highly recommend this product.,2023-10-18
16004,3180,1072,73734,5,Very satisfied with this purchase.,2024-11-17
16005,4174,93388,45174,1,Stopped working after a week.,2023-05-13
16006,9997,554,320,4,Very satisfied with this purchase.,2022-05-20
16007,1349,333,76299,5,Highly recommend this product.,2022-02-25
16008,9318,1201,17812,2,Would not recommend.,2024-06-14
16009,4033,1849,30883,5,"Excellent quality, will buy again.",2024-12-22
16010,10270,792,8386,2,"Not as expected, quality is poor.",2022-05-24
16011,7209,1156,69041,2,Does not match the description.,2023-06-26
16012,4504,737,104129,3,"Average product, nothing special.",2023-02-22
16013,1959,1234,43667,5,Good value for money.,2022-03-22
16014,5161,560,18727,3,"Average product, nothing special.",2023-12-17
16015,2277,489,83458,4,Fast delivery and great packaging.,2022-12-11
16016,3280,443,93227,2,"Not as expected, quality is poor.",2023-09-27
16017,655,532,57555,2,"Not as expected, quality is poor.",2024-06-01
16018,7658,303,24876,5,Very satisfied with this purchase.,2023-08-16
16019,4979,1546,103108,2,Does not match the description.,2023-02-04
16020,10120,382,43682,2,"Not as expected, quality is poor.",2024-11-14
16021,9601,1350,27384,1,Product arrived damaged.,2022-01-27
16022,783,1092,68013,4,Fast delivery and great packaging.,2024-04-04
16023,2092,1212,20343,3,"Average product, nothing special.",2023-07-24
16024,1441,484,46791,1,Product arrived damaged.,2024-05-05
16025,10067,727,23343,2,Disappointed with the purchase.,2022-02-27
16026,3682,2218,17779,3,"Average product, nothing special.",2023-03-15
16027,9716,1683,68651,4,Fast delivery and great packaging.,2024-07-23
16028,634,679,10076,3,,2024-01-31
16029,3681,230,90961,2,Does not match the description.,2024-11-06
16030,1915,1041,33586,1,Stopped working after a week.,2023-09-12
16031,6638,969,36914,3,Okay for the price.,2024-11-27
16032,1527,1544,92231,3,,2022-06-25
16033,6480,655,72128,1,Stopped working after a week.,2022-06-08
16034,384,2162,65327,5,"Great product, exactly as described!",2023-04-16
16035,2112,1878,27676,5,Highly recommend this product.,2022-05-18
16036,1113,1651,80420,5,Good value for money.,2023-01-12
16037,2754,1347,34603,5,"Great product, exactly as described!",2024-06-30
16038,2771,1185,87449,5,"Great product, exactly as described!",2024-10-03
16039,441,539,102965,2,Stopped working after a week.,2022-03-06
16040,123,1501,17921,3,It's decent.,2022-04-30
16041,360,89,29263,5,Highly recommend this product.,2022-08-27
16042,3806,2157,98556,5,"Excellent quality, will buy again.",2024-10-30
16043,2679,822,49922,3,"Average product, nothing special.",2024-09-11
16044,2505,561,4862,2,Product arrived damaged.,2023-07-09
16045,10501,187,53988,5,"Great product, exactly as described!",2022-05-17
16046,4820,1161,11847,2,Stopped working after a week.,2024-05-31
16047,8923,1643,31817,1,Does not match the description.,2024-09-05
16048,4880,210,97594,1,"Not as expected, quality is poor.",2024-06-02
16049,4038,1738,30571,3,It's decent.,2022-09-15
16050,5542,1160,8045,4,"Excellent quality, will buy again.   ",2024-12-21
16051,1468,1122,45520,3,,2024-10-24
16052,3885,7,91627,1,Disappointed with the purchase.,2022-05-15
16053,6691,698,33562,4,"Excellent quality, will buy again.",2023-11-27
16054,3526,1880,76134,5,Fast delivery and great packaging.,2022-06-16
16055,4311,440,73156,4,Highly recommend this product.,2022-02-11
16056,6048,644,23651,3,It's decent.,2024-09-12
16057,8556,2132,60942,4,Good value for money.,2024-12-25
16058,965,1090,70381,3,It's decent.,2023-03-15
16059,9441,1503,23924,1,Does not match the description.,2022-11-17
16060,5413,1540,91619,2,Would not recommend.,2024-02-14
16061,3757,1909,36855,4,Fast delivery and great packaging.,2024-07-22
16062,6748,520,28793,1,Disappointed with the purchase.,2023-01-05
16063,450,115,24607,1,"Not as expected, quality is poor.",2024-04-01
16064,4405,531,13821,4,Fast delivery and great packaging.,2022-02-19
16065,891,2151,104387,4,Highly recommend this product.,2022-07-28
16066,7926,232,62411,3,,2022-12-06
16067,6153,564,40825,5,Good value for money.,2024-07-04
16068,197,1765,88446,4,Very satisfied with this purchase.,2023-10-02
16069,7363,1868,27770,5,"Great product, exactly as described!",2024-05-27
16070,9360,2214,81337,1,Stopped working after a week.,2024-05-19
16071,5704,806,96778,4,"Great product, exactly as described!",2024-10-06
16072,170,823,91010,5,Fast delivery and great packaging.,2024-08-01
16073,9974,347,34586,3,It's decent.,2024-01-21
16074,3509,865,94658,4,"Excellent quality, will buy again.",2023-12-27
16075,4702,1646,45257,2,Stopped working after a week.,2023-01-17
16076,4597,1355,14828,5,Good value for money.   ,2024-11-12
16077,275,578,43900,1,Disappointed with the purchase.,2024-02-24
16078,735,1618,41738,5,,2022-11-09
16079,8094,806,52753,1,Does not match the description.,2024-05-08
16080,4373,538,25194,3,Okay for the price.,2022-08-21
16081,1756,233,41295,5,Highly recommend this product.,2023-06-30
16082,7212,2209,39280,5,Highly recommend this product.,2023-01-29
16083,6987,1272,13590,2,Product arrived damaged.,2022-08-06
16084,702,95949,44523,1,Disappointed with the purchase.,2023-01-03
16085,5285,2085,17481,3,Okay for the price.,2023-04-11
16086,6160,995,9724,5,Highly recommend this product.,2023-04-06
16087,1718,1463,83678,4,Good value for money.,2024-06-30
16088,6612,1314,96593,5,Highly recommend this product.,2022-03-06
16089,3103,1331,15222,1,Disappointed with the purchase.,2022-01-26
16090,3516,92,974,3,Okay for the price.,2022-05-13
16091,1919,411,77266,2,Does not match the description.,2024-07-08
16092,4312,1868,33934,4,Good value for money.,2023-12-17
16093,8504,1514,5044,5,"Excellent quality, will buy again.",2022-10-03
16094,7961,295,46460,2,"Not as expected, quality is poor.",2022-06-11
16095,2750,640,54944,1,Does not match the description.,2024-03-01
16096,8944,1420,96966,4,Highly recommend this product.,2023-12-07
16097,38,1566,26592,3,,2022-03-12
16098,1188,2145,81428,3,,2023-06-25
16099,6528,503,72983,2,Would not recommend.,2025-01-04
16100,9655,311,43205,2,Would not recommend.,2023-10-06
16101,7537,1196,1919,1,Would not recommend.,2023-10-17
16102,8170,487,83269,2,"Not as expected, quality is poor.",2022-08-27
16103,6329,367,104970,4,"Great product, exactly as described!",2023-05-07
16104,10196,2081,77868,4,Good value for money.,2024-06-06
16105,502,1071,3057,1,Would not recommend.,2023-10-16
16106,5758,1272,9918,4,Good value for money.,2024-04-05
16107,6856,1984,66722,1,Product arrived damaged.,2022-11-03
16108,778,937,76455,4,"Great product, exactly as described!",2023-01-30
16109,7215,626,85603,4,Highly recommend this product.,2024-11-12
16110,9229,1480,79813,2,Product arrived damaged.,2023-09-26
16111,3743,2113,61611,2,Stopped working after a week.,2024-05-09
16112,9654,1287,38558,4,"Excellent quality, will buy again.",2022-03-19
16113,6642,49,35973,2,Product arrived damaged.,2022-07-03
16114,5765,125,39724,1,Does not match the description.,2022-01-28
16115,2489,945,100082,2,"Not as expected, quality is poor.",2023-08-28
16116,9,1322,39856,4,"Great product, exactly as described!",2022-07-13
16117,2041,799,96380,1,Product arrived damaged.,2024-07-09
16118,7932,542,96614,5,Good value for money.,2024-09-18
16119,4704,883,99282,2,Product arrived damaged.,2022-08-20
