product_id,product_name,category_id,brand,cost_price,selling_price,stock_quantity
1997,Premium Mini Kit 1997,3,Premium,17211.28,30570.62,233
1998,Premium Smart Set 1998,23,Premium,14320.42,19971.01,382
1999,HouseBrand Classic Kit 1999,15,HouseBrand,20407.48,34892.8,178
2000,ProLine Eco Item 2000,21,ProLine,11414.14,14008.09,297
2001,HouseBrand Smart Kit 2001,15,HouseBrand,3952.9,4702.46,72
2002,Nike Lite Sneaker 2002,13,Nike,16401.57,27967.89,-17
2003,ProLine Lite Pack 2003,20,ProLine,21438.15,35245.28,485
2004,ValueMart Plus Kit 2004,18,ValueMart,302.93,471.65,270
2005,Lakme Lite Item 2005,4,Lakme,1513.74,1894.7,222
2006,ValueMart Ultra Pack 2006,21,ValueMart,18609.04,32876.63,231
2007,ValueMart Classic Item 2007,25,ValueMart,22337.44,27618.05,321
2008,Premium Max Product 2008,22,Premium,20974.0,35995.7,394
2009,Nivea Smart Item 2009,4,Nivea,2963.96,5188.34,102
2010,Premium Eco Item 2010,5,Premium,9247.11,13374.93,129
2011,Lakme Prime Pack 2011,4,Lakme,564.83,1014.52,183
2012,HouseBrand Eco Kit 2012,22,HouseBrand,22812.83,30454.35,369
2013,  ValueMart Lite Novel 2013  ,6,ValueMart,10675.37,15422.25,398
2014,LG Lite Soundbar 2014,1,LG,19492.37,35044.04,391
2015,HouseBrand Lite Product 2015,14,HouseBrand,9737.05,13683.37,286
2016,Generic Classic Kit 2016,3,Generic,6690.74,9878.12,358
2017,OnePlus Classic Smartphone 2017,11,OnePlus,13648.62,23228.49,385
2018,HouseBrand Lite Novel 2018,6,HouseBrand,740.22,869.64,-1
2019,Loreal Prime Item 2019,4,Loreal,14283.55,23929.52,54
2020,Premium Smart Item 2020,23,Premium,15896.07,22445.94,140
2021,Lakme Eco Kit 2021,4,Lakme,10065.39,13750.03,477
2022,Generic Smart Pack 2022,22,Generic,12193.65,15815.5,11
2023,HouseBrand Prime Product 2023,8,HouseBrand,3454.93,6036.04,37
2024,Puma Mini Dress 2024,2,Puma,370.51,470.16,51
2025,ValueMart Prime Item 2025,21,ValueMart,13110.5,20410.4,326
2026,ProLine Ultra Item 2026,9,ProLine,1763.52,3009.45,34
2027,ProLine Prime Set 2027,5,ProLine,874.83,1331.72,330
2028,ProLine Pro Product 2028,3,ProLine,2439.26,4074.16,260
2029,Adidas Pro Sandal 2029,13,Adidas,6075.64,8363.77,17
2030,Premium Lite Item 2030,19,Premium,1705.54,2090.5,25
2031,Generic Prime Pack 2031,16,Generic,15193.94,27077.13,362
2032,Premium Max Set 2032,10,Premium,1673.69,2509.53,11
2033,Generic Mini Item 2033,16,Generic,3533.09,5332.71,373
2034,HouseBrand Classic Product 2034,5,HouseBrand,21126.01,35763.27,361
2035,Realme Smart Phone 2035,11,Realme,24170.24,43188.67,1
2036,Dove Pro Set 2036,4,Dove,9224.46,14207.6,308
2037,Generic Plus Set 2037,3,Generic,9597.25,12666.08,100
2038,Premium Max Kit 2038,24,Premium,10319.07,16982.47,236
2039,ValueMart Max Pack 2039,10,ValueMart,3338.71,5712.69,231
2040,LG Lite Camera 2040,1,LG,1445.72,2005.0,66
2041,Generic Plus Set 2041,18,Generic,8575.52,10231.48,123
2042,ProLine Eco Kit 2042,8,ProLine,6162.27,7108.32,474
2043,HouseBrand Prime Product 2043,14,HouseBrand,2960.32,3957.57,166
2044,Generic Prime Item 2044,17,Generic,18141.64,23969.57,137
2045,ProLine Smart Item 2045,9,ProLine,6210.39,11004.67,326
2046,ProLine Mini Set 2046,5,ProLine,4620.36,6649.96,345
2047,ProLine Classic Set 2047,5,ProLine,3959.88,4800.65,232
2048,  ProLine Prime Pack 2048  ,17,ProLine,15321.45,24094.6,198
2049,Premium Prime Product 2049,20,Premium,8192.63,14312.32,-7
2050,ProLine Eco Kit 2050,19,ProLine,20127.48,32578.85,99
2051,ValueMart Lite Kit 2051,9,ValueMart,7111.66,10131.53,104
2052,ProLine Classic Product 2052,3,ProLine,11309.45,13323.0,134
2053,Samsung Max TV 2053,1,Samsung,23290.9,37220.46,2
2054,Generic Max Kit 2054,15,Generic,8560.5,13019.23,139
2055,HouseBrand Mini Pack 2055,23,HouseBrand,16326.88,25169.74,367
2056,Asus Plus Laptop 2056,12,Asus,8675.14,13915.41,331
2057,Premium Ultra Pack 2057,25,Premium,10647.7,14959.31,392
2058,Apple Classic Phone 2058,11,Apple,-10667.32,19136.17,263
2059,Premium Classic Item 2059,18,Premium,9011.65,12539.5,496
2060,OnePlus Pro Smartphone 2060,11,OnePlus,965.97,1442.27,193
2061,Generic Plus Set 2061,21,Generic,16531.17,21142.93,44
2062,ValueMart Prime Pack 2062,19,ValueMart,18000.49,23772.36,353
2063,Generic Ultra Product 2063,16,Generic,15293.18,25935.12,107
2064,Maybelline Smart Set 2064,4,Maybelline,4911.22,7199.26,384
2065,Puma Lite T-Shirt 2065,2,Puma,10419.08,17320.08,302
2066,Lakme Smart Product 2066,4,Lakme,11525.72,20669.65,25
2067,Bata Smart Running Shoe 2067,13,Bata,12483.18,18889.75,246
2068,ValueMart Eco Item 2068,5,ValueMart,3721.74,5918.61,193
2069,Premium Plus Pack 2069,10,Premium,7283.17,8524.26,73
2070,ProLine Pro Pack 2070,22,ProLine,856.61,1402.69,172
2071,HouseBrand Plus Pack 2071,10,HouseBrand,14987.26,19648.16,138
2072,Maybelline Lite Item 2072,4,Maybelline,13358.03,21401.59,188
2073,Premium Plus Item 2073,5,Premium,10937.16,15738.85,457
2074,ValueMart Prime Guide 2074,6,ValueMart,14147.98,17612.23,283
2075,Bata Lite Boot 2075,13,Bata,2880.12,4221.11,77
2076,ProLine Classic Item 2076,8,ProLine,11333.54,16228.92,230
2077,Premium Classic Item 2077,23,Premium,12273.89,20644.98,409
2078,ValueMart Smart Novel 2078,6,ValueMart,8834.47,10590.83,311
2079,Samsung Smart Smartphone 2079,11,Samsung,16734.06,28361.03,248
2080,Premium Eco Product 2080,15,Premium,16019.81,20268.64,213
2081,LG Max Speaker 2081,1,LG,19802.62,24923.08,252
2082,Premium Ultra Item 2082,3,Premium,23442.18,41640.08,177
2083,Generic Eco Kit 2083,16,Generic,9497.0,16065.18,92
2084,Generic Eco Biography 2084,6,Generic,10763.34,14875.6,147
2085,HouseBrand Plus Product 2085,23,HouseBrand,22998.45,36178.31,412
2086,ValueMart Classic Pack 2086,3,ValueMart,12080.71,15819.25,47
2087,Premium Max Product 2087,23,Premium,3503.15,4152.29,225
2088,ProLine Ultra Product 2088,18,ProLine,11359.49,19253.62,92
2089,Zara Mini Dress 2089,2,Zara,20036.85,23528.62,84
2090,Panasonic Pro TV 2090,1,Panasonic,11559.83,14956.56,308
2091,Premium Prime Item 2091,15,Premium,694.13,814.22,197
2092,Generic Smart Set 2092,19,Generic,5293.62,8346.3,95
2093,Generic Eco Item 2093,19,Generic,1530.31,2525.53,348
2094,Premium Prime Item 2094,7,Premium,9769.17,11784.7,498
2095,Premium Plus Product 2095,21,Premium,14040.18,20751.84,105
2096,HouseBrand Classic Product 2096,25,HouseBrand,8395.92,14516.6,250
2097,Premium Plus Pack 2097,18,Premium,23216.78,40398.85,474
2098,ValueMart Classic Item 2098,25,ValueMart,3335.33,5561.36,158
2099,HouseBrand Classic Product 2099,21,HouseBrand,16127.12,21469.38,217
2100,Generic Prime Item 2100,25,Generic,5150.33,7595.32,421
2101,ProLine Max Pack 2101,14,ProLine,4087.64,6620.52,421
2102,HouseBrand Plus Pack 2102,3,HouseBrand,17342.79,29510.49,34
2103,ProLine Classic Set 2103,9,ProLine,17750.05,22221.34,161
2104,HouseBrand Prime Set 2104,22,HouseBrand,23803.19,29736.16,69
2105,HouseBrand Max Product 2105,18,HouseBrand,12670.49,18948.4,175
2106,Premium Plus Pack 2106,18,Premium,12244.08,18858.48,492
2107,ProLine Pro Biography 2107,6,ProLine,9493.74,16257.14,139
2108,HouseBrand Smart Item 2108,3,HouseBrand,14959.5,18995.37,424
2109,Generic Mini Item 2109,22,Generic,14497.15,20469.71,34
2110,Generic Mini Item 2110,7,Generic,10949.28,19407.03,134
2111,Reebok Prime Sandal 2111,13,Reebok,11763.76,19234.66,433
2112,ProLine Prime Kit 2112,10,ProLine,10714.23,14667.95,230
2113,Maybelline Plus Set 2113,4,Maybelline,17859.54,30673.23,497
2114,HouseBrand Max Pack 2114,23,HouseBrand,22026.03,31798.09,205
2115,ValueMart Lite Pack 2115,8,ValueMart,15966.2,28269.09,209
2116,Generic Max Kit 2116,19,Generic,12396.47,19806.16,455
2117,ValueMart Smart Set 2117,20,ValueMart,22985.77,37836.65,196
2118,Xiaomi Ultra Phone 2118,11,Xiaomi,6876.48,10142.28,174
2119,HouseBrand Classic Pack 2119,9,HouseBrand,23571.98,34890.72,417
2120,Lenovo Lite Monitor 2120,12,Lenovo,8737.5,13679.56,459
2121,Premium Smart Set 2121,14,Premium,3269.77,5607.61,450
2122,ValueMart Max Item 2122,9,ValueMart,10842.83,13918.76,191
2123,ValueMart Plus Item 2123,14,ValueMart,17566.27,30262.42,139
2124,Puma Lite Dress 2124,2,Puma,24334.63,39117.47,421
2125,Premium Prime Set 2125,8,Premium,5151.65,6915.87,336
2126,ProLine Eco Product 2126,22,ProLine,7320.18,10620.36,256
2127,Generic Max Kit 2127,18,Generic,21806.15,34411.66,216
2128,Premium Max Pack 2128,19,Premium,4374.5,7525.52,259
2129,Premium Smart Pack 2129,7,Premium,3253.04,5805.24,196
2130,ValueMart Ultra Biography 2130,6,ValueMart,3459.47,5386.1,492
2131,ProLine Eco Product 2131,8,ProLine,3377.06,5203.13,33
2132,HouseBrand Mini Kit 2132,19,HouseBrand,19840.3,24821.87,10
2133,Generic Ultra Set 2133,14,Generic,20351.28,25534.88,157
2134,ProLine Mini Biography 2134,6,ProLine,110.16,164.25,75
2135,ProLine Eco Set 2135,5,ProLine,18119.85,32170.69,55
2136,HouseBrand Max Guide 2136,6,HouseBrand,16244.97,20918.52,210
2137,Panasonic Max Camera 2137,1,Panasonic,18975.93,27175.49,243
2138,ProLine Smart Pack 2138,24,ProLine,13380.43,16757.17,47
2139,Lenovo Smart Laptop 2139,12,Lenovo,5112.15,8796.57,307
2140,HouseBrand Mini Set 2140,18,HouseBrand,8563.91,12786.63,347
2141,Generic Max Pack 2141,17,Generic,19582.3,23539.8,456
2142,Panasonic Plus Camera 2142,1,Panasonic,2905.59,4087.43,64
2143,Asus Max Laptop 2143,12,Asus,3454.72,4896.2,296
2144,HP Prime Notebook 2144,12,HP,2771.79,4839.07,260
2145,Generic Lite Product 2145,15,Generic,9743.96,14416.09,434
2146,ValueMart Classic Pack 2146,8,ValueMart,21365.56,32555.98,373
2147,Reebok Ultra Boot 2147,13,Reebok,22776.59,38599.19,400
2148,HouseBrand Classic Set 2148,21,HouseBrand,5678.95,7096.02,124
2149,ProLine Mini Set 2149,18,ProLine,-11742.62,18722.59,182
2150,Premium Prime Item 2150,20,Premium,7418.07,9903.29,461
2151,Nike Lite Boot 2151,13,Nike,6875.06,10888.32,492
2152,Premium Plus Item 2152,19,Premium,11827.37,19165.9,404
2153,Bata Pro Sneaker 2153,13,Bata,17836.15,23119.74,79
2154,ProLine Max Set 2154,19,ProLine,17892.34,23676.82,21
2155,Premium Ultra Item 2155,14,Premium,21390.03,28067.78,430
2156,ValueMart Mini Pack 2156,19,ValueMart,23851.47,40858.93,399
2157,OnePlus Mini Smartphone 2157,11,OnePlus,15199.83,27278.38,340
2158,ValueMart Eco Kit 2158,15,ValueMart,2919.94,3444.16,452
2159,HouseBrand Smart Product 2159,20,HouseBrand,10619.53,13916.13,211
2160,HOUSEBRAND ECO PRODUCT 2160,9,HouseBrand,18946.45,27518.03,495
2161,ValueMart Mini Set 2161,22,ValueMart,18386.39,32784.94,367
2162,HouseBrand Lite Set 2162,23,HouseBrand,6400.95,10103.19,229
2163,Samsung Max TV 2163,1,Samsung,24778.11,32698.53,327
2164,Generic Smart Product 2164,17,Generic,21236.38,26636.83,162
2165,ValueMart Max Product 2165,22,ValueMart,355.53,511.0,126
2166,HP Smart Monitor 2166,12,HP,9383.56,14367.64,336
2167,ProLine Prime Kit 2167,23,ProLine,8208.38,12530.25,-9
2168,HouseBrand Eco Kit 2168,22,HouseBrand,19336.24,22748.63,449
2169,ValueMart Smart Pack 2169,24,ValueMart,1213.84,1860.44,444
2170,ValueMart Ultra Set 2170,15,ValueMart,19670.44,24518.97,390
2171,HouseBrand Prime Kit 2171,5,HouseBrand,18815.07,23465.74,6
2172,Dell Ultra Monitor 2172,12,Dell,18304.62,28798.79,378
2173,ProLine Mini Cookbook 2173,6,ProLine,7633.81,13586.91,120
2174,Acer Pro Desktop 2174,12,Acer,1159.21,1498.55,50
2175,Generic Smart Pack 2175,9,Generic,24987.26,33651.58,135
2176,LG Prime TV 2176,1,LG,12847.39,15472.67,145
2177,ValueMart Lite Item 2177,7,ValueMart,24809.96,39894.79,384
2178,Nike Smart Jeans 2178,2,Nike,11244.73,14185.95,232
2179,Dove Eco Item 2179,4,Dove,14697.28,21732.52,463
2180,ProLine Ultra Item 2180,19,ProLine,22313.04,29237.74,77
2181,ValueMart Eco Item 2181,24,ValueMart,12973.89,17102.74,35
2182,ProLine Prime Set 2182,22,ProLine,936.47,1417.52,21
2183,Generic Eco Set 2183,19,Generic,7035.44,12039.54,178
2184,Generic Smart Kit 2184,7,Generic,21004.86,25227.98,401
2185,Dove Prime Kit 2185,4,Dove,9555.57,16293.55,349
2186,Maybelline Plus Kit 2186,4,Maybelline,-21892.18,28445.07,64
2187,Lenovo Lite Desktop 2187,12,Lenovo,8850.72,10857.9,264
2188,Generic Classic Pack 2188,24,Generic,10982.55,17557.97,358
2189,PROLINE PRO SET 2189,15,ProLine,12567.81,19489.85,376
2190,ValueMart Lite Pack 2190,23,ValueMart,17497.84,26178.73,449
2191,ProLine Classic Item 2191,17,ProLine,15179.54,21729.95,114
2192,ProLine Classic Item 2192,16,ProLine,11117.07,18259.22,207
2193,ValueMart Lite Item 2193,25,ValueMart,23998.64,40401.19,473
2194,ProLine Classic Item 2194,16,ProLine,18745.83,23727.19,171
2195,Lenovo Prime Notebook 2195,12,Lenovo,6469.75,7454.91,15
2196,Premium Classic Set 2196,25,Premium,21603.02,32056.81,337
2197,Generic Prime Item 2197,7,Generic,17339.73,24841.26,153
2198,HouseBrand Lite Pack 2198,21,HouseBrand,24987.98,34406.04,390
2199,ValueMart Lite Set 2199,7,ValueMart,6721.19,8137.18,40
2200,Premium Smart Product 2200,10,Premium,484.76,593.52,499
2201,Acer Max Laptop 1277,12,Acer,-15542.0,22053.05,282
2202,Maybelline Eco Pack 1447,4,Maybelline,3159.03,4800.32,41
2203,ValueMart Mini Kit 336,8,ValueMart,18168.19,26338.69,151
2204,ValueMart Smart Pack 1459,19,ValueMart,4921.28,8526.54,113
2205,ValueMart Max Pack 2039,10,ValueMart,3338.71,5712.69,231
2206,ProLine Ultra Item 1315,5,ProLine,22048.9,28362.48,371
2207,  Generic Eco Pack 390  ,3,Generic,9892.31,16120.2,293
2208,Apple Prime Smartphone 1640,11,Apple,9772.3,12260.48,364
2209,Lakme Lite Item 2005,4,Lakme,1513.74,1894.7,222
2210,Premium Plus Pack 404,21,Premium,14052.52,19680.42,377
2211,LG Eco Camera 980,1,LG,24666.32,31933.35,65
2212,HouseBrand Max Item 66,22,HouseBrand,4951.04,6692.37,499
2213,Premium Plus Pack 2106,18,Premium,12244.08,18858.48,492
2214,Generic Pro Biography 1163,6,Generic,12484.44,19130.84,496
2215,GENERIC SMART ITEM 573,17,Generic,20748.41,24190.43,227
2216,Premium Mini Biography 1027,6,Premium,2891.99,4565.16,151
2217,Premium Pro Product 1045,19,Premium,19037.49,32325.43,281
2218,ProLine Prime Product 1847,25,ProLine,13763.25,21181.38,217
2219,ProLine Prime Item 1006,3,ProLine,8187.76,10664.86,199
2220,ProLine Plus Set 1678,14,ProLine,15393.94,19685.94,183
2221,HouseBrand Eco Product 858,21,HouseBrand,13652.86,21202.15,130
2222,Nike Lite Boot 1540,13,Nike,5423.16,9545.29,376
